,Epoch,Batch_id,Sup loss 1,Sup loss 2,Discrepancy loss
102,2.0,1350.0,0.3836854972382753,0.389925469204627,0.00520655931904912
103,2.0,1400.0,0.2587789998055996,0.25578831436359906,0.010427385568618774
104,2.0,1450.0,0.37616899158956585,0.39463653296320444,0.004818998742848635
105,2.0,1500.0,0.66366364220994,0.6855803644193657,0.010619041509926319
106,2.0,1550.0,0.15175079078130693,0.1351767375745112,0.009391325525939465
107,2.0,1600.0,0.23606148903442659,0.21189318020947212,0.008198285475373268
108,2.0,1650.0,0.6615731791971484,0.6180058494355762,0.0063208239153027534
109,2.0,1700.0,0.36244411355251316,0.3976838735324719,0.002462254371494055
110,2.0,1750.0,0.22787123920807062,0.22387437590487025,0.0038703090976923704
111,2.0,1800.0,0.6619597990302282,0.6712891716870217,0.004306360613554716
112,2.0,1850.0,0.49528905048646266,0.4844627329657669,0.009150340221822262
113,2.0,1900.0,0.23694065374093043,0.2264462653620285,0.009310680441558361
114,2.0,1950.0,0.4710757793436642,0.4625812987014797,0.003088788129389286
115,2.0,2000.0,0.1001320520781519,0.10182843229267746,0.0073134261183440685
116,2.0,2050.0,0.031394025189001695,0.025735350993272732,0.010834760032594204
117,2.0,2100.0,0.46223570460279007,0.4222859743767913,0.008500677533447742
118,2.0,2150.0,0.1562661035407018,0.17699517026204603,0.004878439009189606
119,2.0,2200.0,0.5120932144163817,0.49473599383054534,0.006018392741680145
120,2.0,2250.0,0.2849989628198273,0.2912685342865302,0.006022991146892309
121,2.0,2300.0,0.3160513487634944,0.3107821008659357,0.00680775661021471
122,2.0,2350.0,0.08467184864275623,0.08092212228075368,0.007269832771271467
123,2.0,2400.0,0.09409478235829738,0.0908026546912879,0.003351704915985465
124,2.0,2450.0,0.18786776822389584,0.15535756219560426,0.004658915102481842
125,2.0,2500.0,0.4834729773865547,0.48050101520857424,0.007154050748795271
126,2.0,2550.0,0.439523990017733,0.4497551623853724,0.004293179605156183
127,2.0,2600.0,0.28459950984870375,0.2953305775727131,0.002428419655188918
128,2.0,2650.0,0.21448662190960022,0.20526879974204348,0.004853628110140562
129,2.0,2700.0,0.21442661108267203,0.19444566267338814,0.0033418776001781225
130,2.0,2750.0,0.13474458449593385,0.12866359783981807,0.005658308509737253
131,2.0,2800.0,0.18631737525356584,0.17522524113519466,0.005256254225969315
132,2.0,2850.0,0.43998090980301185,0.43399975840634397,0.00292953266762197
133,2.0,2900.0,0.5272023540464943,0.5125586783606195,0.002955117030069232
134,2.0,2950.0,0.41230875988821936,0.4244398787313912,0.00465411925688386
135,2.0,3000.0,0.25516016673827835,0.2449770625335077,0.007308495696634054
136,2.0,3050.0,0.14459985596477054,0.1418598528689472,0.007903057150542736
137,2.0,3100.0,0.2670454514445737,0.2554867598464625,0.0044648898765444756
138,2.0,3150.0,0.34128978721309977,0.34872311094113684,0.0053660254925489426
139,2.0,3200.0,0.13136164609568368,0.13003254737122916,0.004923741798847914
140,2.0,3250.0,0.3995846000070742,0.40975695876295504,0.005904924124479294
141,2.0,3300.0,0.4251372668222757,0.4371636872092495,0.00251642893999815
142,2.0,3350.0,0.3262788191623258,0.30835528915758914,0.002991625340655446
143,2.0,3400.0,0.3532048925226263,0.3607639569781895,0.0033186711370944977
144,2.0,3450.0,0.06067593717489217,0.05897764464862121,0.0027514914982020855
145,2.0,3500.0,0.09307454403142401,0.10732780965759048,0.00334169645793736
146,2.0,3550.0,0.5614433101909526,0.5970024611287954,0.005177290644496679
147,2.0,3600.0,0.14428579960872412,0.14731563172313145,0.007535981480032206
148,2.0,3650.0,0.14452790994255338,0.1467664984829753,0.0016994260950013995
149,2.0,3700.0,0.24557453786792394,0.22638734827341978,0.008535767905414104
150,3.0,0.0,0.11481477063028933,0.1187996532867146,0.003301615361124277
151,3.0,50.0,0.10422177680902678,0.10475375947532939,0.004476100206375122
152,3.0,100.0,0.28617239342202083,0.28893862880795496,0.00915747880935669
153,3.0,150.0,0.26798094423008934,0.2694196248021399,0.008307020179927349
154,3.0,200.0,0.0762909200101376,0.07460798907368371,0.006323893554508686
155,3.0,250.0,0.47544078787723265,0.5110876887902123,0.005232935771346092
156,3.0,300.0,0.38872818559684674,0.371646762418095,0.0026706599164754152
157,3.0,350.0,0.383286302541741,0.41191067263559944,0.0052579790353775024
158,3.0,400.0,0.144293053192996,0.1453898998333898,0.003452709410339594
159,3.0,450.0,0.7458302684863156,0.7070111622779223,0.006225941237062216
160,3.0,500.0,0.09800250078478712,0.0995515398990392,0.009695504792034626
161,3.0,550.0,0.07988725425317966,0.0836766456787359,0.007418900728225708
162,3.0,600.0,0.1544429089208279,0.15688679611776024,0.00891211535781622
163,3.0,650.0,0.15417521296399173,0.15290572963309046,0.0029011894948780537
164,3.0,700.0,0.23709072997007707,0.27085569897099004,0.004995001945644617
165,3.0,750.0,0.14434551321573963,0.15577828266214055,0.0050184158608317375
166,3.0,800.0,0.354591505197277,0.3428395159758111,0.0075754099525511265
167,3.0,850.0,0.8671671138217789,0.8905990146340628,0.004455887246876955
168,3.0,900.0,0.32246016213071016,0.3336035041231753,0.006665259599685669
169,3.0,950.0,0.18105517980848163,0.1811591597943334,0.003797520650550723
170,3.0,1000.0,0.20118845810065977,0.19939113521832041,0.003609396517276764
171,3.0,1050.0,0.24283081369867432,0.252486627210601,0.013721495866775513
172,3.0,1100.0,0.1875338744163173,0.20415321137562614,0.004633310250937939
173,3.0,1150.0,0.3945079069683288,0.35845637791544505,0.005202542990446091
174,3.0,1200.0,0.18559600628213957,0.18891365418403439,0.01055465079843998
175,3.0,1250.0,0.23539900127593683,0.24353397600748394,0.005270322319120169
176,3.0,1300.0,0.19808864839706075,0.20638291968271005,0.004401989746838808
177,3.0,1350.0,0.4204636166336684,0.40183989868120307,0.006942597683519125
178,3.0,1400.0,1.0341203631642202,1.043096616515868,0.001723822089843452
179,3.0,1450.0,0.3859390431898646,0.3533796198607888,0.006712940521538258
180,3.0,1500.0,0.334670765336341,0.34327645122994,0.0008052425691857934
181,3.0,1550.0,0.22652645852735986,0.23363179144485002,0.00406833877786994
182,3.0,1600.0,0.5498242877125676,0.548905897902273,0.0018775705248117447
183,3.0,1650.0,0.15975298549528816,0.15296858134615832,0.007710884790867567
184,3.0,1700.0,0.349294241728785,0.3424110844862298,0.0038215622771531343
185,3.0,1750.0,0.09836545548387221,0.1017257971352592,0.007277242839336395
186,3.0,1800.0,0.888081571893963,0.87503835896905,0.0025797130074352026
187,3.0,1850.0,0.1940259450125268,0.20281592374794855,0.0058584981597959995
188,3.0,1900.0,0.2074985861472669,0.2029908481745224,0.007875412702560425
189,3.0,1950.0,0.1820257969729937,0.17599503899327829,0.005920902825891972
190,3.0,2000.0,0.20592367286008084,0.1947730872525426,0.00976781826466322
191,3.0,2050.0,0.2268752399077698,0.22402199370435483,0.004191445652395487
192,3.0,2100.0,0.4747490830586685,0.47924570415716516,0.007461967412382364
193,3.0,2150.0,0.4500671898319979,0.47075474652581306,0.003089991630986333
194,3.0,2200.0,0.13734281705307083,0.11634966183918394,0.00497529236599803
195,3.0,2250.0,0.08484543169970493,0.0895448566734558,0.005704487673938274
196,3.0,2300.0,0.09422622262445657,0.09547104836474318,0.00552316103130579
197,3.0,2350.0,0.5712752194394852,0.569639610903323,0.005127848591655493
198,3.0,2400.0,0.6484346331044435,0.670553714120615,0.004750228952616453
199,3.0,2450.0,0.2793791447336389,0.27088180212194857,0.011478183791041374
200,3.0,2500.0,0.24371841574975406,0.23733079679004732,0.00262648263014853
201,3.0,2550.0,0.11823394954937072,0.13003217972682535,0.0030392545741051435
202,3.0,2600.0,0.07618171350191005,0.07713571870817759,0.0023969782050698996
203,3.0,2650.0,0.5688615624640079,0.5540373291696596,0.003880431642755866
204,3.0,2700.0,0.21152737980969505,0.22276348794059686,0.005108942277729511
205,3.0,2750.0,0.4188824171018837,0.4229393795843066,0.000925628759432584
206,3.0,2800.0,0.1059137116480997,0.1118669033421611,0.0002272730489494279
207,3.0,2850.0,0.6226179425357259,0.6303744104116049,0.006898105144500732
208,3.0,2900.0,0.4892354929920657,0.4923462786227901,0.003282875521108508
209,3.0,2950.0,0.17957506550845892,0.1906664263091784,0.0033283724915236235
210,3.0,3000.0,0.04996859846232837,0.045668416397347755,0.0008281769114546478
211,3.0,3050.0,0.2815857195328135,0.255670305923104,0.00162682740483433
212,3.0,3100.0,0.28874114173231646,0.27703253758954816,0.0014138560509309173
213,3.0,3150.0,0.0778152521058928,0.07692615313499118,0.007755561266094446
214,3.0,3200.0,0.31590191959548974,0.3010932122115264,0.002665701089426875
215,3.0,3250.0,0.26197468350324016,0.24983649771854743,0.003987487871199846
216,3.0,3300.0,0.03488581565852655,0.034376314483779424,0.004612670745700598
217,3.0,3350.0,0.02605776560267259,0.02309984370276652,0.0012256355257704854
218,3.0,3400.0,0.2035496049111316,0.17759339795702545,0.004411456640809774
219,3.0,3450.0,0.03606642339218524,0.03532398786046542,0.005066434852778912
220,3.0,3500.0,0.5072000433967219,0.5195010093721066,0.0034299425315111876
221,3.0,3550.0,0.16384666113663116,0.15300490135268774,0.0019628049340099096
222,3.0,3600.0,0.5059207991050698,0.5050684970285602,0.0008680230821482837
223,3.0,3650.0,0.5098323607498969,0.5252154368017727,0.005612412933260202
224,3.0,3700.0,0.2680417697691837,0.2663436391902678,0.00515392841771245
225,4.0,0.0,0.199254329580981,0.2319319820931014,0.008376218378543854
226,4.0,50.0,0.13024035993976213,0.14506538673003888,0.004932346288114786
227,4.0,100.0,0.521150107115318,0.527824990233114,0.004951235372573137
228,4.0,150.0,0.4708167485496233,0.46942323509756534,0.005471115466207266
229,4.0,200.0,0.1924096114838676,0.17877467570318117,0.0013450885890051723
230,4.0,250.0,0.29401622459772625,0.3147681341833959,0.0007846527732908726
231,4.0,300.0,0.05601736731398432,0.05400375836654803,0.004484185483306646
232,4.0,350.0,0.7593467618066825,0.756863928403277,0.005560323130339384
233,4.0,400.0,0.33116705938527957,0.33459458072593407,0.0027472309302538633
234,4.0,450.0,0.1425304105943006,0.1567496609256409,0.003029628423973918
235,4.0,500.0,0.19650316352976915,0.18627872287788705,0.007022871170192957
236,4.0,550.0,0.10582487521060102,0.1265227773319566,0.003988788928836584
237,4.0,600.0,0.11486449780841212,0.10922294240845076,0.0005810580914840102
238,4.0,650.0,0.22498345939402498,0.22491211983560788,0.003486661007627845
239,4.0,700.0,0.08160538932132866,0.09294169598478419,0.00490597914904356
240,4.0,750.0,0.6165576563952015,0.5817635194767377,0.0035836424212902784
241,4.0,800.0,0.07775412207456611,0.07073237814847744,0.003432557685300708
242,4.0,850.0,0.21894366576634638,0.209666968725287,0.005196849349886179
243,4.0,900.0,0.10374974885579036,0.11241631582180389,0.0017640360165387392
244,4.0,950.0,0.18203564601094513,0.17693413976849115,0.0065496861934661865
245,4.0,1000.0,0.09807038408371227,0.0892179300119551,0.0045252456329762936
246,4.0,1050.0,0.24103964744244877,0.22606886527501047,0.0027208030223846436
247,4.0,1100.0,0.19309950829847322,0.20955370489900105,0.002328828675672412
248,4.0,1150.0,0.16533976702703512,0.16559586525909253,0.001499987207353115
249,4.0,1200.0,0.1284394969656546,0.1344525946705062,0.004693255294114351
250,4.0,1250.0,0.11893201134930109,0.12658862755429823,0.004224635660648346
251,4.0,1300.0,0.1659585833338042,0.16952237487089405,0.009623437188565731
252,4.0,1350.0,0.13669165526329152,0.12410518814004945,0.0017710929969325662
253,4.0,1400.0,0.9357324229137873,0.9403144700604855,0.0007537358324043453
254,4.0,1450.0,0.07642555445090693,0.0745831086205726,0.00717809796333313
255,4.0,1500.0,0.2536423479541554,0.26316840717299783,0.0007741229492239654
256,4.0,1550.0,0.11058627801259036,0.11137405564426217,0.002420410979539156
257,4.0,1600.0,0.4346844903646456,0.43084795088230976,0.0015863061416894197
258,4.0,1650.0,0.08662970724026309,0.08333177049030382,0.0019164638360962272
259,4.0,1700.0,0.3959891934391635,0.4103709982991859,0.004770324565470219
260,4.0,1750.0,0.25360927994685767,0.2625118903882253,0.001383753726258874
261,4.0,1800.0,0.05236691853951925,0.04723564481616904,0.0020627551712095737
262,4.0,1850.0,0.09210380961690134,0.09301795071542074,0.003969139885157347
263,4.0,1900.0,0.0485001835750154,0.05267425926831493,0.004811727441847324
264,4.0,1950.0,0.15461331200617678,0.15016223404256834,0.0023968673776835203
265,4.0,2000.0,0.12521652964016994,0.11582713828488522,0.002249046927317977
266,4.0,2050.0,0.17300808830259484,0.19895368116976897,0.006656063254922628
267,4.0,2100.0,0.10413612508637016,0.10013087194602122,0.003994877450168133
268,4.0,2150.0,0.28480972738680066,0.2823945881468717,0.004055924713611603
269,4.0,2200.0,0.40001308940918534,0.4185378466263501,0.0009660004870966077
270,4.0,2250.0,0.04452886768467579,0.0391849519646712,0.004325650166720152
271,4.0,2300.0,0.22672715514227093,0.237164092907733,0.0046042934991419315
272,4.0,2350.0,0.14616214598241584,0.15095561106089406,0.0029907566495239735
273,4.0,2400.0,0.16009394528975918,0.1544511734925602,0.007996967993676662
274,4.0,2450.0,0.07309240281671237,0.07086859962839753,0.0018571800319477916
275,4.0,2500.0,0.0872386332283952,0.10169549769881314,0.002058312064036727
276,4.0,2550.0,0.010827846378447248,0.00963302710545122,0.004716320428997278
277,4.0,2600.0,0.3458418266854437,0.3474772006661908,0.005450614262372255
278,4.0,2650.0,0.5596059203580808,0.5463369534377307,0.005626326892524958
279,4.0,2700.0,0.035399152792194855,0.03683096726228996,0.003753805533051491
280,4.0,2750.0,0.10757006034373262,0.10969817580735253,0.0032794643193483353
281,4.0,2800.0,0.29763943516149993,0.2829813693967935,0.002156587550416589
282,4.0,2850.0,0.3972612809589009,0.38741191515828177,0.002926551504060626
283,4.0,2900.0,0.022012458028257242,0.01998831436958426,0.005333618260920048
284,4.0,2950.0,0.10362532033241223,0.10760362417931901,0.003858166979625821
285,4.0,3000.0,0.25167257689588496,0.2611785819703982,0.002277261344715953
286,4.0,3050.0,0.0634344552663606,0.06748812756279676,0.0072896103374660015
287,4.0,3100.0,0.27434260555583023,0.29460150029808574,0.002699833130463958
288,4.0,3150.0,0.24596556128881275,0.2778274692236664,0.005498770624399185
289,4.0,3200.0,0.26996236838834875,0.2556898756957935,0.0036842531990259886
290,4.0,3250.0,0.05510176526695432,0.04803720356539998,0.0015474507817998528
291,4.0,3300.0,0.07479471607354071,0.07939167331517183,0.003684314666315913
292,4.0,3350.0,0.9064933074999431,0.9108194495785824,0.0033385835122317076
293,4.0,3400.0,0.12392349323636154,0.12322332194707997,0.0023294866550713778
294,4.0,3450.0,0.07971073918670868,0.08960024975956316,0.0013399346498772502
295,4.0,3500.0,0.29186613029514774,0.2861686640985681,0.00437503308057785
296,4.0,3550.0,0.2860169336849694,0.27520205236203266,0.004279797431081533
297,4.0,3600.0,0.1832467197118035,0.19363332409609768,0.0027293493039906025
298,4.0,3650.0,0.499728880575276,0.5189603495236952,0.0038517501670867205
299,4.0,3700.0,0.333827225065761,0.3237201166921295,0.0016341222217306495
300,5.0,0.0,0.4458495150926751,0.46193270300318545,0.0012885539326816797
301,5.0,50.0,0.06450918203017864,0.06035406980231528,0.0031275663059204817
302,5.0,100.0,0.11757053049882416,0.11664513548117839,0.0054043992422521114
303,5.0,150.0,0.19807574467256472,0.20517095427915422,0.0032906762789934874
304,5.0,200.0,0.15097722947939474,0.1698511580871127,0.0034468036610633135
305,5.0,250.0,0.05144341878803971,0.0519825080764349,0.0030868102330714464
306,5.0,300.0,0.35655930712823647,0.36177833635429124,0.008656896650791168
307,5.0,350.0,0.13015308182377794,0.1348033518795546,0.0031502835918217897
308,5.0,400.0,0.2080585799817527,0.21470556438544008,0.0037533033173531294
309,5.0,450.0,0.1760733743070091,0.17900594788551416,0.005823879037052393
310,5.0,500.0,0.28519279081774584,0.2538981580937616,0.0033080056309700012
311,5.0,550.0,0.029921894393822868,0.02888775528870724,0.002534722676500678
312,5.0,600.0,0.47884367975694886,0.47419034312468966,0.001969036180526018
313,5.0,650.0,0.1586289326178303,0.17603410107221862,0.0012842373689636588
314,5.0,700.0,0.09991552344298782,0.09935468166959893,0.0026633869856595993
315,5.0,750.0,0.2804329480564931,0.2817538860772757,0.007192624267190695
316,5.0,800.0,0.17563708725257499,0.17805760193404296,0.0008557183900848031
317,5.0,850.0,0.21098559696292796,0.2224442058140994,0.0015804000431671739
318,5.0,900.0,0.21952818507088523,0.21902744590204293,0.004875207785516977
319,5.0,950.0,0.21729396183127392,0.1980790744210026,0.0024015214294195175
320,5.0,1000.0,0.24581521879849788,0.24315174177513654,0.0039942264556884766
321,5.0,1050.0,0.6530307575203551,0.6616680211782295,0.004187055863440037
322,5.0,1100.0,0.01793843464412248,0.016324800979361953,0.0013569722650572658
323,5.0,1150.0,0.21595258735123934,0.21322909288028313,0.001011334708891809
324,5.0,1200.0,0.4585442792742924,0.4454083264492965,0.0039023656863719225
325,5.0,1250.0,0.05378889294567557,0.05146203699308671,0.003350038779899478
326,5.0,1300.0,0.013831442216314827,0.010860958328066772,0.0037690866738557816
327,5.0,1350.0,0.48554037845360654,0.45870114100398496,0.003128695534542203
328,5.0,1400.0,0.03735916777510795,0.037205151977303785,0.006179768592119217
329,5.0,1450.0,0.4419836793434797,0.4087766726050859,0.0013533130986616015
330,5.0,1500.0,0.047861463908816404,0.04930941210147921,0.004165549762547016
331,5.0,1550.0,0.5651115732939616,0.5742261412242442,0.002884040819481015
332,5.0,1600.0,0.26317719198587497,0.27106874115264645,0.0038523089606314898
333,5.0,1650.0,0.08142769670257621,0.078443908897043,0.004416956100612879
334,5.0,1700.0,0.4863014117786406,0.48057907390193577,0.0014105405425652862
335,5.0,1750.0,0.5816689151388346,0.560564169760255,0.00860349740833044
336,5.0,1800.0,0.38286491136238965,0.37582050363801045,0.003683545161038637
337,5.0,1850.0,0.11239268544795777,0.09853472038298605,0.004152625799179077
338,5.0,1900.0,0.07426799901168124,0.07935663985517749,0.0035744216293096542
339,5.0,1950.0,0.3462154268447648,0.3357755844494932,0.005110794212669134
340,5.0,2000.0,0.04968680573369966,0.051151977845165675,0.005926171783357859
341,5.0,2050.0,0.5405948364567621,0.554316402199504,0.001001665717922151
342,5.0,2100.0,0.16678950246426894,0.15463087333432668,0.0015689803985878825
343,5.0,2150.0,0.22228314687799866,0.2208264357104781,0.0010309864301234484
344,5.0,2200.0,0.06860492106352467,0.06666078476519033,0.0047718980349600315
345,5.0,2250.0,0.31981486554104777,0.32819739633532663,0.004099749960005283
346,5.0,2300.0,0.10306554508326826,0.10632355598613685,0.002310262294486165
347,5.0,2350.0,0.13439263253007994,0.14901999043979686,0.004980220925062895
348,5.0,2400.0,0.01258881705962267,0.013187962715619506,0.005736134480684996
349,5.0,2450.0,0.20862897517508827,0.21936279932015168,0.004414462484419346
350,5.0,2500.0,0.17766885210249939,0.17997779378134737,0.0021531537640839815
351,5.0,2550.0,0.12766113339830554,0.12661169745751977,0.0014873043401166797
352,5.0,2600.0,0.2294599741426282,0.23640566240464977,0.0020452227909117937
353,5.0,2650.0,0.2644981905250461,0.25697225297335535,0.0021025536116212606
354,5.0,2700.0,0.9712642488957499,0.9156081319233635,0.003572490531951189
355,5.0,2750.0,0.1508815540599926,0.14923123027870133,0.0030271359719336033
356,5.0,2800.0,0.20114210360225115,0.20220871572382748,0.0018046399345621467
357,5.0,2850.0,0.2652177402798088,0.2860888976629212,0.0010707409819588065
358,5.0,2900.0,0.034556578612438216,0.03535889622941113,0.005051422398537397
359,5.0,2950.0,0.1961467360665523,0.19067929716612753,0.0034004319459199905
360,5.0,3000.0,0.05405036493471016,0.05490408029243099,0.0001333515247097239
361,5.0,3050.0,0.2463012184695117,0.2510671793600068,0.0035031926818192005
362,5.0,3100.0,0.3199818440893978,0.31298223044450424,0.0070469132624566555
363,5.0,3150.0,0.4489095079920844,0.4819716544579933,0.0024991370737552643
364,5.0,3200.0,0.07401884880891885,0.08022898319723026,0.000703907513525337
365,5.0,3250.0,0.10496208226828685,0.10119408659249984,0.0033880986738950014
366,5.0,3300.0,0.024060243622329835,0.02523796844343451,0.003775243880227208
